timestamp,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14,signal_15,signal_16,signal_17,signal_18,signal_19,signal_20,signal_21,signal_22,signal_23,signal_24,signal_25,signal_26,signal_27,signal_28,signal_29,signal_30,signal_31,signal_32,signal_33,signal_34,signal_35,signal_36,signal_37,signal_38,signal_39,signal_40,signal_41,signal_42,signal_43,signal_44,signal_45,signal_46,signal_47,signal_48,signal_49,signal_50,signal_51,signal_52,signal_53,signal_54,signal_55,signal_56,signal_57,signal_58,signal_59,signal_60
01/01/2025 00:03:26:000,1.2787790993194819,1.3916733999647504,-0.197712985,-0.495201873,-0.379687085,-0.256676785,0.47963374418614657,0.6560855538449168,-0.549069306,-0.370105776,-0.97266224,-0.391005437,0.25321303228254266,0.7737904824162577,-0.223558433,-0.856065183,-0.148044598,-1.176340944,0.15588024405466394,0.3921287496438709,1.032274105462712,-0.885645465,-1.23049045,-0.187862478,0.3237449598554044,-0.774684914,1.053485463782593,0.010018965426768334,-0.807859012,-1.439555301,-0.700796429,0.2102429028880125,0.7518331288942746,0.41480361496623686,-0.034579066,-0.947527264,0.2102525201044314,0.4676564299668241,1.1938913575377188,0.49691056557541924,-0.848358875,-1.398984469,-0.210974633,0.022843622479792297,1.835247781,0.45766400640337784,-0.143044769,0.058602060973393155,-1.263429309,-0.275702615,0.16029671181043648,1.2840392756980974,0.5479912419102246,-1.443864458,-2.04022954,-1.184510297,-0.052956529,1.6584381205659144,1.2185847069507565,-0.599674927
01/01/2025 00:03:27:000,0.4405013701105183,1.1026223167951568,-0.224429863,-1.450383788,-1.285799232,-0.512268593,1.2295221835428776,0.5897170484640353,0.014976773,0.3578314008247895,-0.659451576,-0.39038636,0.31390323002923287,2.1857000695927815,0.7021313732080233,-0.236506073,-0.293714622,-1.531836793,0.7051262810926398,0.877550705,0.6737052010705861,0.084168767,0.063781943,-0.636939584,-1.139639103,0.6695678063774377,0.8063881043451603,-0.078592492,-0.658240999,-0.819735362,0.017359970438517558,-0.075644963,1.5749852784168383,0.3738959022332317,0.4400734689985399,-0.501139368,0.018898618050909977,0.22720798103582382,1.156312572962809,1.9165198254577547,-0.646854257,-0.778628803,-0.639594437,0.2078434355421881,0.7229957188330737,-0.090278487,0.7796513885925955,-0.783195965,-1.667141259,-0.046613698,0.3151159951944431,0.9200441811262218,-0.170419859,-1.103119587,-1.13031406,-0.008144172,-0.508830881,1.536039477199535,0.6985422431655413,0.2078300459520972
01/01/2025 00:03:28:000,0.6783471594243811,0.073317232,-0.260826847,-1.45863987,-1.611904693,-0.884925304,0.6561570696867063,1.7661982225276018,0.47886639044241663,-0.468628566,-1.53293035,-0.581902751,0.5731350242518203,1.2614576960855926,0.4741497458328486,-0.623954269,-1.492255999,-0.760805609,0.053119212666854404,0.7440541289328854,0.47067670037256504,-0.338992067,-1.18408527,-0.435183455,0.2199069807651216,1.0231658461173874,0.3025742557506528,-0.294467687,-1.122361667,0.3094246870106607,0.3765572997307878,0.21031783724097125,1.5063505577842342,0.7536294072035201,-0.936546028,-1.412739123,-1.082011707,0.5912750008334027,1.5790254803626609,0.5338754130740315,-0.086778826,-0.401216457,-1.111011953,0.40063423459294506,1.0488166561318697,0.614196709,-0.217114762,-1.692973653,-0.955981916,0.8862571108813364,0.22536628441414308,0.5748412254549979,0.778181603,0.040321022,-1.76335472,-0.086894799,-0.130238292,1.401933377534391,-0.175507681,0.28982779875808995
01/01/2025 00:03:29:000,0.838931125,0.8753944670525121,0.3576135529473822,-0.289536327,-0.678394404,0.6631720407524717,0.039183975,0.6678459098850916,0.560236147,-1.011777206,-1.105361874,-0.767408065,-0.176021221,0.9828714036330323,0.9879900860460546,-0.22338642,-1.182690166,0.6781981762521557,0.03395764,0.8796204255852811,1.4195931844004575,0.050053108,-1.221151567,-0.650843109,-0.475819207,1.1273476713595953,1.0690312121780698,0.7604446355411394,-0.732903124,-1.307236938,-0.64806392,0.5539787539736036,1.0848746379704104,0.28748020073503644,0.10463406299851546,-1.160610935,-0.582054554,0.06483876,0.7954396780042456,-0.035123073,-0.490608015,-1.123793733,-1.260415821,0.0776553,0.9527619058668225,1.4923633344104112,0.6324610572017358,-1.60246017,-0.670025735,0.07105359,0.3640385337494646,0.41744315383850616,0.13158895473779092,-0.734046474,-0.820803298,-0.489575778,0.413736322,1.021638581578625,0.8783681630433101,-0.192347028
01/01/2025 00:03:30:000,0.31923955516172764,1.3094139765296346,-0.403956693,-0.664798846,-0.880404603,-0.502098903,-0.044763753,0.8233666889285487,0.3420754311367852,-0.653450251,-1.19907903,-0.851912056,0.3092883493535642,0.7591181268110957,0.26175766443122894,-0.328597065,-1.208451017,-1.376402838,0.5604716344598982,1.3888345443404684,0.4528640094452127,-0.959187147,-0.554538746,-0.281282961,-0.13571131,-0.246209522,0.622679966,0.2878578143558584,-0.276524188,-1.466587407,-0.887283615,0.8977232514410656,1.2238989860496756,-0.091176373,-0.745095542,-0.523268451,-1.154246278,0.3163343295645402,0.3948206637261341,-0.787809311,1.327172210295628,-1.256319902,-0.83184225,-0.691756236,0.9566445374424001,1.2860010221080365,-0.848676048,-0.230681861,-1.267270813,-0.174411459,1.0396202678355997,0.975087926,0.40015774060496545,-0.047073972,-1.055067187,0.1568148943595543,0.9187683849185737,1.1298056963356824,0.39308923021749664,-0.73199772
01/01/2025 00:03:31:000,0.48488481294882807,0.39366923490504824,-1.073497025,0.089987669,-0.852911239,0.2703228253644652,0.46131656087997897,1.362352384530711,1.1093948910988805,-1.218742871,-1.657263337,-1.042789307,0.7164283161689756,0.7452710221831661,0.3313250966084797,-1.295176779,-1.726929925,-0.490764661,-0.227565346,1.1175177813980277,1.141790958823985,0.42408271554711585,-0.713238288,-0.698843831,-0.693770723,1.5891699388935974,1.1845335453877448,1.156524365132225,-0.988228379,-0.54389778,-0.251934231,0.033468971,1.6012774803699235,0.5998915901787103,-0.44533557,-1.181801447,-2.225317708,0.5420359635200006,0.5779064519710204,1.4407005842876903,-0.146501626,-1.288037088,-0.074820837,0.5870444933992954,0.27322756970917916,0.27814006630474297,-0.605920331,-1.418966873,-1.216858506,-0.178479675,0.21260489065089133,1.0896973414253313,0.867528057,-1.190660303,-1.678977598,-0.472804649,0.6841940709766776,0.6325322756631544,0.5265302614020546,-0.48435696
01/01/2025 00:03:32:000,0.14531140628330974,1.6416847835974173,0.2717272653182521,-0.354882793,-1.379185114,0.17724175955603527,2.1248789457341344,1.1063778645410212,0.17511006564746098,-1.439454961,-1.187825492,-1.533037266,0.1165958001619476,0.6651941147140813,2.059184488618417,-0.789069884,-0.666648694,-0.519130461,-0.160985783,1.309558677444687,1.1035406623017043,-0.647599332,-0.713794862,-0.775977787,0.5019512241400477,-0.315559217,2.4528561206606705,-0.442590488,-0.572144032,-1.791583099,-0.659271309,0.814822038,1.7758051605969833,0.6761570712139748,-0.768067802,-0.185144673,-1.01201724,0.6040272961091275,1.9573548685045596,-0.292141609,-0.174358251,-1.07807103,-1.142609538,0.13932511299538636,0.6150267036970536,1.5713507541565956,0.2126427992480004,-1.06664955,-1.143355978,0.000305465,-0.058321883,0.082828737,0.5908088312781175,0.6914008835370576,-1.276540149,-1.328337358,1.151406703601333,0.2894669518641474,0.26276029453112837,-0.92304234
01/01/2025 00:03:33:000,-0.000569084,0.85019966,0.036900764,-1.148883829,-0.832103895,0.099426433,0.018883329,1.0821873173571714,0.7349942082034926,-0.908119189,-0.515450824,-0.279474662,-0.405050119,1.556420148762335,0.9289451565004512,-0.030961581,-1.892923536,-0.578683198,1.7901259154837406,1.3488392276540333,0.9051805054318485,-0.21799682,-0.155318553,-0.991268667,-0.582745157,0.8022731827387832,0.7032642010497359,0.6397311799835315,0.32893256371228763,-0.287780354,-0.242410615,-0.606014609,1.8364926367541774,1.0403711231057686,0.003355534,-0.964138179,0.3695759540878698,0.22548710118459186,0.9305354264740816,0.47701192496197553,-0.990400157,-0.867198202,-1.579798823,-0.15607849,0.7083422003049278,0.8358147979852953,1.0627215370079122,-0.915200611,-1.784976568,-0.211770512,0.8005466180492364,0.9777265262113988,0.8466162758115106,-0.570047097,-1.305309223,-0.376839354,1.1347565366642935,1.738352792350173,0.8864162392920347,-0.303037535
01/01/2025 00:03:34:000,1.588073729773856,0.6229461696506486,0.9384872378418858,-0.901977663,-0.393625526,-0.114761731,1.9953436168853007,1.4811510075420145,-0.196393129,-1.343133558,-1.900882077,-0.478088647,0.9437390406229675,1.644095337205599,0.5816592054980534,-0.86184241,-1.072060187,-0.746984523,-0.066601491,0.43051235829083695,1.0456701453728692,-0.407896473,-1.321287945,-0.728908164,0.24820488496010942,0.6592103057710366,1.7796507486770556,-0.067442162,-1.497981203,-0.603494637,0.0344001,0.3544616811220018,0.9285148749990538,-0.814192226,-0.035673955,-1.280936963,-0.544082033,0.7023174117930837,0.9170743237263104,0.3550756833426951,0.2211589078483559,0.5881911858480556,-0.811004612,-0.183256395,1.788087945820723,0.9843460045193019,0.4590922349740079,-1.23541671,-1.865747222,-0.267672104,-0.220905912,1.553889318,0.3800250881482902,-0.530105851,-0.424096394,0.17945821334420897,-0.050038991,0.9407144377569645,-0.054125939,-0.229034583
01/01/2025 00:03:35:000,0.14801080747306616,1.3327434053134284,0.5589034083542733,-0.487671867,-0.692377053,-0.162775878,0.458075319,1.3050915345254348,-0.086780017,-1.070276939,-1.955777418,-0.703575702,0.5502058699365713,1.6688128135136209,0.1989464414304108,-0.515318092,-0.57192062,-1.304170503,0.058454811431207745,0.3803076799408748,0.36376878210162733,-0.670900645,-1.18958222,-0.607603687,0.7920964372681275,1.148770319909141,2.187317823,-0.307072118,-1.388218028,-0.014987046,-0.981105018,0.803200536,1.6278884326740704,-0.298706765,0.099950237,-0.556349955,-0.073326205,0.20983091027746525,1.4801689497657189,0.22124360209363825,-0.257191165,-1.975841052,-0.598478202,0.8347512032975759,-0.404664311,0.4978257560755591,-0.11840751,-0.756739952,-1.277921903,-0.329868881,0.733018936,0.6176137049551249,0.7752012080967432,-0.842405441,-1.122817451,-0.097444089,0.7090972013454091,1.1978710424803658,1.1916774611037408,-1.115008657
01/01/2025 00:03:36:000,1.236820443,0.026581742926210072,0.5676364193935032,-0.744116509,-1.537443332,-0.712544652,0.3935849802623126,1.8716292309084923,0.090507571,-0.954384455,-0.917914259,-0.464718672,0.3027391223321011,0.6529335353722576,1.0869824113898103,0.16159658685650535,-1.088205134,-1.466615486,0.15858436664270456,1.5925243096351243,1.1756952006610797,-0.557228994,-0.570075988,-1.627057232,-0.698515476,0.37537717250016284,0.8893013314585569,0.11997497982222693,-0.469417857,-1.758741205,-0.294078427,1.5177776182506046,1.8649992665209325,0.19118894208056308,0.23903947576512163,-0.614062752,0.3428864867871838,0.36435938184257066,1.1058645696241025,0.993115857,-0.018090839,-1.47862081,-0.732937144,-0.565012738,2.382968845832052,1.1530599205495649,0.085936695,-1.027972314,-0.632605838,-0.730476599,0.8981776033219124,1.0401954281529966,0.6769163136953298,-0.268738685,0.17290392934467347,-0.712638118,0.064088984,1.1630821333400556,0.5348986953808599,-0.028068566
01/01/2025 00:03:37:000,0.7411358117161972,0.21386747635207737,0.190569747,0.27170434092757856,-1.350707593,-0.318796203,0.08284947,0.814627965,0.1607287100892179,-0.296593817,-0.435957841,-1.03792777,0.696767006,0.9137335936395564,0.49990548536013224,-0.544434128,-1.380219275,0.2628733768775854,0.3539475088436886,0.3815157610428127,0.30628196937422825,0.5944821578981331,-0.091746141,-0.767813676,-0.318099039,1.1441584976192634,1.2759753659833515,0.2304692710267408,-0.260341756,-1.096035416,-0.954925909,1.3124341062215727,1.041409831503437,-0.365594084,-0.752982424,-0.864685022,-0.665397285,-0.08767144,1.3252502719086694,1.0964747685809564,0.16430447521495203,-0.725309994,-1.051919681,0.049885867586492064,0.5018522341523971,-0.10319847,0.281899603,-1.10945744,-1.349523174,0.27212285533503755,0.7797043551218088,1.0293102243692411,1.1366512206275707,-1.141244876,-0.963579014,-0.720940414,0.086277592,-0.148562601,0.39273361093632586,-0.486930844
01/01/2025 00:03:38:000,0.9100144933135561,1.2704428500595717,-0.437622489,-1.481851522,-0.781440528,0.085907126,0.1942378259428501,0.44602534068760924,0.047926032415514686,-0.181815981,-0.354983441,-1.061292179,0.1852562405742722,1.1187847197482756,0.7776701672154147,-0.030534379,-2.034764798,-0.878561051,1.1726617149911573,0.8917778592850875,1.0605384039964394,0.18295414023994191,-0.86195241,-0.792737123,0.079960249,0.7840915736357507,0.5708032950383797,0.30392864017389115,-1.424332778,-0.446783791,0.033131829,1.2781466958582728,1.2517481278389915,0.39498952644833135,-0.618215092,-0.572197607,-0.484893453,-0.043984143,0.7515902243029497,0.8971082953763243,0.14955264756373754,-1.038771971,-1.751541788,0.1900081289319906,0.5617552914782438,1.3528685788999626,-0.062985012,-0.823029678,-1.237444458,0.308351291,2.1137940861048365,0.8644454383206307,0.9277989710801182,-0.717778388,-0.574659104,0.16410170014077285,0.4535358541772989,0.5554828361668664,0.8326824594274631,-0.583653643
01/01/2025 00:03:39:000,0.3164358671664337,1.048951103335533,-0.02891086,-0.347764279,-0.183536875,-0.300279369,-0.216949322,0.6219809242417786,0.21613672234045228,-0.677843564,-1.027761735,-0.481577497,0.4794363317155557,2.3224582032238623,0.7940822545190875,-0.313870019,-1.300334138,-0.680982924,-1.094352682,0.9549935724661046,1.0853548722936437,0.7233356566581368,-1.193693944,-2.084553831,0.33387470295469923,0.7989419860332876,1.7509981680659277,-0.05888708,-0.616211596,-1.226628223,0.40375884775006826,-0.15981547,0.43540697995768485,0.38602635437097643,-0.575573048,-1.072479794,-0.381427217,0.658888612,1.1425115025721744,0.970103535,-0.445019619,-1.665930923,0.082870935,-0.283538768,0.4393055948443404,1.046760075141302,0.3263051691277561,-1.112299291,-0.602043986,0.19608546248526756,0.1437010537215585,1.1392828699347202,0.539839909,-0.906904721,-0.646063262,-0.521413039,0.21795212733536698,1.8452154563202934,0.6888835959536792,-0.414297528
01/01/2025 00:03:40:000,2.2074033993830318,1.2009491207505831,0.567581227,-0.653117899,-1.599984672,-0.659415661,0.059099246,0.6692929402281816,0.3286495704888606,-0.749074394,-0.296647165,0.23115372781310328,0.7023444842441751,0.085708758,0.30657278568404894,-0.159675745,-1.309273905,-0.991849919,0.24712879927706588,0.4449604836252427,0.7185415917690451,0.37091499078992857,-0.770861124,-1.132691228,-0.246942375,1.3639221109473216,1.0599141817789608,-0.362705854,-0.608845789,-1.24315378,-0.592410077,0.066169476,0.8843299562794433,1.1327271621654853,-0.258367963,-1.585767395,-0.006141629,0.6663599507985307,0.5758131773953697,0.699925028,-0.142771774,-1.135453461,-0.461995376,0.405657412,1.0685504166654198,0.2027294090596492,0.4198328397713286,-0.671881221,-0.938391062,-0.090765486,0.23317076162078287,1.4385698258654727,0.37738568970285963,-0.607961835,-1.352286282,-0.505881527,1.1611927943349538,-0.069832021,0.17582367192605675,-0.303234784
01/01/2025 00:03:41:000,0.1670339805345883,0.12268771359183206,-0.31684794,-0.255272441,-0.610653167,0.10271551458368305,-0.114533454,1.131008108,0.9825480460938318,-1.445638659,-0.448110393,-0.896271196,1.5190361055920227,0.6577035630217649,0.5210793452330396,-0.833156119,-1.101664546,-0.929569118,-0.31019645,0.5968914119358382,0.36347388260172303,0.5173367912716872,-1.092511472,-0.869813504,0.011479049755782858,1.314092121269002,0.9707740829446319,0.10777032772825862,-0.619512747,-1.755208429,-0.272716619,0.17321562497952347,1.377113259944768,0.32040642395479857,-0.679048083,-1.289946472,-0.8007316,1.0730387890298256,0.4773407343793366,0.567065419,-0.88492154,-1.87065622,-0.832807187,0.18846532541754138,-0.253305123,0.44587022293934936,-0.153824185,-0.954099173,-0.801124737,-0.340992716,0.7312666240520262,0.8201880878864276,0.6444948019719847,-0.37227535,-0.808251619,-1.210438131,0.3739067465244496,0.8183188818699193,0.006794709,0.7033871045646787
01/01/2025 00:03:42:000,0.38290364745801453,0.9217165148383208,0.7621213282617983,-0.082358289,-1.418511247,-0.426101693,0.6537669309374041,0.9089895391526187,-0.22104683,-0.759499592,-0.363855646,-0.146915561,1.3318350061698259,0.483091298,-0.497343955,-1.132144979,-1.374803651,-0.446462396,0.9576071169612304,0.3916222565278936,0.46179669262720807,0.067550888,-1.202798529,-1.81450433,0.278472859,0.840458227,1.1187253860087092,0.031802690276555384,-0.298083835,-1.045777114,-1.155083161,0.46029557960498196,0.6791542037485967,0.6075709125899168,-0.268947481,-1.738802085,-0.408405549,0.049807480847158525,0.8878934381056434,0.7563842495714618,-0.685755629,-0.506369945,-0.795584053,0.057512536,0.348854756,1.5236521268628724,-0.143192692,-0.640270812,-1.142941137,-0.051277675,0.7357998631217787,1.484490097876172,0.4042787507521926,-0.41928312,-1.256598309,-0.311405507,0.3635972781697466,0.7755646005187259,1.09052768,-0.403099855
01/01/2025 00:03:43:000,0.5825995278089712,0.9824611627929457,-0.172035925,-0.539037986,-1.074362795,-1.442783766,1.4158819170023627,0.36320726084012145,1.1550117450076782,-0.734524356,-0.98744334,-0.198306531,0.3856277097510201,1.5881838681472686,0.35315145165577805,-0.891774138,-0.641407014,-1.183035856,0.4003417784353942,-0.14170159,0.6504224635335384,-0.384229919,-1.320019012,-0.635149957,-0.898451064,0.4135042220265575,0.5449901247200618,0.11021874805362461,-0.717422077,0.9524585887710445,-0.084557974,1.6434466909300602,0.6390992594745659,-0.247728074,0.40484063176894686,-0.493790676,-1.251793914,-0.152606145,1.9614841987897673,0.7009123057579958,-0.949322686,-0.175953299,-0.830897059,0.948398916,0.5898825498548466,1.3351517721636461,-0.134531598,-0.342481692,-1.712345284,-0.271622869,0.37646176204067017,0.9080906249764755,0.6796624369181967,-1.001954287,-1.316918428,-1.13305569,0.5854647882434357,0.913586493,0.5303849951102271,0.8729993923636725
01/01/2025 00:03:44:000,1.1851703817982178,1.6279206623446285,0.3983148465902312,-1.377848275,-0.595412767,0.2444474219563212,0.7577045030220181,1.3771842019571874,0.9361456519928064,-0.883452997,-0.85038881,-0.522367679,-0.066217125,1.6006100564128667,1.4797984967905886,-0.670322114,-1.699961533,-1.228087084,-0.329566949,0.3357235156263402,0.5545397561079322,0.4897721421801221,-0.074454351,-0.29487643,-0.244427471,0.075269091,1.161699827205617,-0.155000636,-0.63689632,-0.825464655,0.44806349295036935,0.7410601614274543,0.48286956158633354,0.004306389,0.6365949774666361,-1.219706546,-1.04805801,0.27310294592865797,0.7580736236569638,0.3379610492054621,0.059734202,-1.463477677,-0.392479198,-0.191482801,1.6992552351320753,1.171663376093877,0.072811133,-0.569873899,-1.168540969,-0.454443649,1.0258611094037036,0.37524680942571753,-0.286649662,-0.45378164,-1.185881465,0.003946048,0.088153148,1.7914846710466192,-0.268743459,0.2663336016945405
